run,skip_n,bench_type,arch,pol,prec,rec,acc,f1,time
0,1,quality,resnet50,drop-rand-n,0.10782241014799154,0.10893939393939393,0.08949695233195529,0.07061680170279003,0.0
1,1,quality,resnet50,drop-rand-n,0.547568710359408,0.5471969696969697,0.5930161594320003,0.5406442717538934,0.0
2,1,quality,resnet50,drop-rand-n,0.547568710359408,0.5471969696969697,0.5930161594320003,0.5406442717538934,0.0
3,1,quality,resnet50,drop-rand-n,0.5687103594080338,0.568030303030303,0.5745512305067072,0.5544915439120308,0.0
4,1,quality,resnet50,drop-rand-n,0.5687103594080338,0.5685984848484849,0.5733732500764047,0.5500537228942326,0.0
5,1,quality,resnet50,drop-rand-n,0.547568710359408,0.5471969696969697,0.5930161594320003,0.5406442717538934,0.0
6,1,quality,resnet50,drop-rand-n,0.5687103594080338,0.568030303030303,0.5745512305067072,0.5544915439120308,0.0
7,1,quality,resnet50,drop-rand-n,0.5687103594080338,0.568030303030303,0.5745512305067072,0.5544915439120308,0.0
8,1,quality,resnet50,drop-rand-n,0.5750528541226215,0.5752651515151516,0.589184593914857,0.5558118648606256,0.0
9,1,quality,resnet50,drop-rand-n,0.5961945031712473,0.5952651515151516,0.6185975519223602,0.5840173411167158,0.0
10,1,quality,resnet50,drop-rand-n,0.4080338266384778,0.4069696969696969,0.5368001718945167,0.41925808604977977,0.0
11,1,quality,resnet50,drop-rand-n,0.5010570824524313,0.5014015151515151,0.5916567301284289,0.501538684127148,0.0
12,1,quality,resnet50,drop-rand-n,0.547568710359408,0.5475378787878789,0.6120087061012912,0.5369915786941362,0.0
13,1,quality,resnet50,drop-rand-n,0.5687103594080338,0.5685984848484849,0.5733732500764047,0.5500537228942326,0.0
14,1,quality,resnet50,drop-rand-n,0.4080338266384778,0.4069696969696969,0.5368001718945167,0.41925808604977977,0.0
15,1,quality,resnet50,drop-rand-n,0.5961945031712473,0.5952651515151516,0.6185975519223602,0.5840173411167158,0.0
16,1,quality,resnet50,drop-rand-n,0.45665961945031713,0.45666666666666667,0.5229383661592741,0.45344568668815055,0.0
17,1,quality,resnet50,drop-rand-n,0.5708245243128964,0.5695454545454546,0.5993147497973602,0.5542223992315296,0.0
18,1,quality,resnet50,drop-rand-n,0.5708245243128964,0.5695454545454546,0.5993147497973602,0.5542223992315296,0.0
19,1,quality,resnet50,drop-rand-n,0.5010570824524313,0.5014015151515151,0.5916567301284289,0.501538684127148,0.0
20,1,quality,resnet50,drop-rand-n,0.5010570824524313,0.5014015151515151,0.5916567301284289,0.501538684127148,0.0
21,1,quality,resnet50,drop-rand-n,0.42071881606765327,0.4209848484848485,0.4760166430791431,0.4084208428768171,0.0
22,1,quality,resnet50,drop-rand-n,0.5708245243128964,0.5695454545454546,0.5993147497973602,0.5542223992315296,0.0
23,1,quality,resnet50,drop-rand-n,0.5687103594080338,0.5685984848484849,0.5733732500764047,0.5500537228942326,0.0
24,1,quality,resnet50,drop-rand-n,0.5919661733615222,0.592121212121212,0.6248381342170042,0.5789839614909982,0.0
25,1,quality,resnet50,drop-rand-n,0.5919661733615222,0.592121212121212,0.6248381342170042,0.5789839614909982,0.0
26,1,quality,resnet50,drop-rand-n,0.15644820295983086,0.15867424242424244,0.26329672343785243,0.15516033843406354,0.0
27,1,quality,resnet50,drop-rand-n,0.45665961945031713,0.45666666666666667,0.5229383661592741,0.45344568668815055,0.0
28,1,quality,resnet50,drop-rand-n,0.5750528541226215,0.5752651515151516,0.589184593914857,0.5558118648606256,0.0
29,1,quality,resnet50,drop-rand-n,0.547568710359408,0.5471969696969697,0.5930161594320003,0.5406442717538934,0.0
0,2,quality,resnet50,drop-rand-n,0.13107822410147993,0.13162878787878787,0.23605460733120304,0.1274867342976696,0.0
