run,skip_n,bench_type,arch,pol,prec,rec,acc,f1,time
0,1,speed,densenet169,skip-last,0.0,0.0,0.0,0.0,0.11817450300077326
1,1,speed,densenet169,skip-last,0.0,0.0,0.0,0.0,0.11914642200281378
2,1,speed,densenet169,skip-last,0.0,0.0,0.0,0.0,0.11565571900064242
3,1,speed,densenet169,skip-last,0.0,0.0,0.0,0.0,0.11817877700013923
4,1,speed,densenet169,skip-last,0.0,0.0,0.0,0.0,0.11292183299883618
5,1,speed,densenet169,skip-last,0.0,0.0,0.0,0.0,0.12615504399946076
6,1,speed,densenet169,skip-last,0.0,0.0,0.0,0.0,0.1090855409966025
7,1,speed,densenet169,skip-last,0.0,0.0,0.0,0.0,0.09988291599802324
8,1,speed,densenet169,skip-last,0.0,0.0,0.0,0.0,0.12089147499864339
9,1,speed,densenet169,skip-last,0.0,0.0,0.0,0.0,0.1189896050018433
10,1,speed,densenet169,skip-last,0.0,0.0,0.0,0.0,0.11258033700141823
11,1,speed,densenet169,skip-last,0.0,0.0,0.0,0.0,0.11634926999977324
12,1,speed,densenet169,skip-last,0.0,0.0,0.0,0.0,0.10934631100099068
13,1,speed,densenet169,skip-last,0.0,0.0,0.0,0.0,0.14001542199912365
14,1,speed,densenet169,skip-last,0.0,0.0,0.0,0.0,0.12169189199994435
15,1,speed,densenet169,skip-last,0.0,0.0,0.0,0.0,0.14267567199931364
16,1,speed,densenet169,skip-last,0.0,0.0,0.0,0.0,0.14486400399982813
17,1,speed,densenet169,skip-last,0.0,0.0,0.0,0.0,0.11593451400040067
18,1,speed,densenet169,skip-last,0.0,0.0,0.0,0.0,0.11702560800040374
19,1,speed,densenet169,skip-last,0.0,0.0,0.0,0.0,0.11034188000121503
20,1,speed,densenet169,skip-last,0.0,0.0,0.0,0.0,0.11692628699893248
21,1,speed,densenet169,skip-last,0.0,0.0,0.0,0.0,0.10452381600043736
22,1,speed,densenet169,skip-last,0.0,0.0,0.0,0.0,0.10940461300197057
23,1,speed,densenet169,skip-last,0.0,0.0,0.0,0.0,0.11335889600013616
24,1,speed,densenet169,skip-last,0.0,0.0,0.0,0.0,0.11385333700309275
25,1,speed,densenet169,skip-last,0.0,0.0,0.0,0.0,0.12358929099718807
26,1,speed,densenet169,skip-last,0.0,0.0,0.0,0.0,0.12430025299909175
27,1,speed,densenet169,skip-last,0.0,0.0,0.0,0.0,0.11839140799929737
28,1,speed,densenet169,skip-last,0.0,0.0,0.0,0.0,0.11618812500091735
29,1,speed,densenet169,skip-last,0.0,0.0,0.0,0.0,0.12169196600007126
0,2,speed,densenet169,skip-last,0.0,0.0,0.0,0.0,0.1306657509994693
1,2,speed,densenet169,skip-last,0.0,0.0,0.0,0.0,0.12299890100257471
2,2,speed,densenet169,skip-last,0.0,0.0,0.0,0.0,0.12258392099829507
3,2,speed,densenet169,skip-last,0.0,0.0,0.0,0.0,0.11010665800131392
4,2,speed,densenet169,skip-last,0.0,0.0,0.0,0.0,0.11315115999968839
5,2,speed,densenet169,skip-last,0.0,0.0,0.0,0.0,0.1236717059982766
