run,skip_n,bench_type,arch,pol,prec,rec,acc,f1,time
0,1,quality,densenet169,skip-norm-n,0.6091576018214014,0.6090833992442213,0.605194664567206,0.5987789387993272,0.0
1,1,quality,densenet169,skip-norm-n,0.533771818871743,0.5332129031090649,0.5822345656143402,0.5275985646979178,0.0
2,1,quality,densenet169,skip-norm-n,0.6071338224133569,0.6070101509246401,0.6029063893392952,0.5968952364377514,0.0
3,1,quality,densenet169,skip-norm-n,0.6091576018214014,0.6090833992442213,0.605194664567206,0.5987789387993272,0.0
4,1,quality,densenet169,skip-norm-n,0.5732355173286112,0.5731577689791656,0.5906635119847989,0.5642963273284914,0.0
5,1,quality,densenet169,skip-norm-n,0.5853781937768783,0.5858942596318001,0.6032022057314399,0.5776849423637256,0.0
6,1,quality,densenet169,skip-norm-n,0.6142170503415127,0.614212991550153,0.6149148845274852,0.6051517403661391,0.0
7,1,quality,densenet169,skip-norm-n,0.5909435871490007,0.590701576237733,0.6009367941537999,0.5844296765279203,0.0
8,1,quality,densenet169,skip-norm-n,0.6038451808752846,0.6035027317350201,0.6010084002007602,0.5926913041975899,0.0
9,1,quality,densenet169,skip-norm-n,0.6091576018214014,0.6092974970676386,0.6055768829340653,0.5989755726269677,0.0
10,1,quality,densenet169,skip-norm-n,0.5967619529471287,0.5966831757779751,0.6064382442546818,0.5890639322472492,0.0
11,1,quality,densenet169,skip-norm-n,0.5967619529471287,0.5966831757779751,0.6064382442546818,0.5890639322472492,0.0
12,1,quality,densenet169,skip-norm-n,0.5385782949658487,0.5397813774763918,0.5812824405851302,0.523895486553541,0.0
13,1,quality,densenet169,skip-norm-n,0.6071338224133569,0.6070101509246401,0.6029063893392952,0.5968952364377514,0.0
14,1,quality,densenet169,skip-norm-n,0.6091576018214014,0.6090833992442213,0.605194664567206,0.5987789387993272,0.0
15,1,quality,densenet169,skip-norm-n,0.6058689602833291,0.60581515473832,0.6040598013928308,0.5946961058522457,0.0
16,1,quality,densenet169,skip-norm-n,0.6091576018214014,0.6090833992442213,0.605194664567206,0.5987789387993272,0.0
17,1,quality,densenet169,skip-norm-n,0.6091576018214014,0.6090833992442213,0.605194664567206,0.5987789387993272,0.0
18,1,quality,densenet169,skip-norm-n,0.6038451808752846,0.6035027317350201,0.6010084002007602,0.5926913041975899,0.0
19,1,quality,densenet169,skip-norm-n,0.5734884897546167,0.5732239439130714,0.5903857263984754,0.5619841006467553,0.0
20,1,quality,densenet169,skip-norm-n,0.5987857323551733,0.5988503111293788,0.6006103944132668,0.5886999441612801,0.0
21,1,quality,densenet169,skip-norm-n,0.5952441183910954,0.5956102092875847,0.6010535541658721,0.586007070856749,0.0
22,1,quality,densenet169,skip-norm-n,0.5987857323551733,0.5988503111293788,0.6006103944132668,0.5886999441612801,0.0
23,1,quality,densenet169,skip-norm-n,0.6094105742474071,0.6093359244967466,0.6053571949226793,0.598966244562802,0.0
24,1,quality,densenet169,skip-norm-n,0.6089046293953959,0.608803673469446,0.6047916130316517,0.5984485979198383,0.0
25,1,quality,densenet169,skip-norm-n,0.6094105742474071,0.6092866879962467,0.6055104117333371,0.5990344683283244,0.0
26,1,quality,densenet169,skip-norm-n,0.5825954970908171,0.5824965603652597,0.5932239353244417,0.5753364153930234,0.0
27,1,quality,densenet169,skip-norm-n,0.6078927396913736,0.6078306083787754,0.6038201958196384,0.5967692003948156,0.0
28,1,quality,densenet169,skip-norm-n,0.5825954970908171,0.5824965603652597,0.5932239353244417,0.5753364153930234,0.0
