run,skip_n,bench_type,arch,pol,prec,rec,acc,f1,time
0,1,speed,densenet169,skip-last-n-block,0.0,0.0,0.0,0.0,0.13966345000153524
1,1,speed,densenet169,skip-last-n-block,0.0,0.0,0.0,0.0,0.12273464300051273
2,1,speed,densenet169,skip-last-n-block,0.0,0.0,0.0,0.0,0.11858111200126586
3,1,speed,densenet169,skip-last-n-block,0.0,0.0,0.0,0.0,0.11577230599868926
4,1,speed,densenet169,skip-last-n-block,0.0,0.0,0.0,0.0,0.1076179849987966
5,1,speed,densenet169,skip-last-n-block,0.0,0.0,0.0,0.0,0.11955888200100162
6,1,speed,densenet169,skip-last-n-block,0.0,0.0,0.0,0.0,0.104620451998926
7,1,speed,densenet169,skip-last-n-block,0.0,0.0,0.0,0.0,0.10821394199956558
8,1,speed,densenet169,skip-last-n-block,0.0,0.0,0.0,0.0,0.1087778890014306
9,1,speed,densenet169,skip-last-n-block,0.0,0.0,0.0,0.0,0.11434691900103644
10,1,speed,densenet169,skip-last-n-block,0.0,0.0,0.0,0.0,0.11280392899971048
11,1,speed,densenet169,skip-last-n-block,0.0,0.0,0.0,0.0,0.11004016900005809
12,1,speed,densenet169,skip-last-n-block,0.0,0.0,0.0,0.0,0.1224138559991843
13,1,speed,densenet169,skip-last-n-block,0.0,0.0,0.0,0.0,0.11987946899898816
14,1,speed,densenet169,skip-last-n-block,0.0,0.0,0.0,0.0,0.11480204999861598
15,1,speed,densenet169,skip-last-n-block,0.0,0.0,0.0,0.0,0.11666382299881661
16,1,speed,densenet169,skip-last-n-block,0.0,0.0,0.0,0.0,0.11323243900005764
17,1,speed,densenet169,skip-last-n-block,0.0,0.0,0.0,0.0,0.11839203399904363
18,1,speed,densenet169,skip-last-n-block,0.0,0.0,0.0,0.0,0.11114570000063395
19,1,speed,densenet169,skip-last-n-block,0.0,0.0,0.0,0.0,0.11908780100020522
20,1,speed,densenet169,skip-last-n-block,0.0,0.0,0.0,0.0,0.11613360999945144
21,1,speed,densenet169,skip-last-n-block,0.0,0.0,0.0,0.0,0.11915539800065744
22,1,speed,densenet169,skip-last-n-block,0.0,0.0,0.0,0.0,0.1169364580000547
23,1,speed,densenet169,skip-last-n-block,0.0,0.0,0.0,0.0,0.1284688539999479
24,1,speed,densenet169,skip-last-n-block,0.0,0.0,0.0,0.0,0.11552622000090196
25,1,speed,densenet169,skip-last-n-block,0.0,0.0,0.0,0.0,0.1138895029998821
26,1,speed,densenet169,skip-last-n-block,0.0,0.0,0.0,0.0,0.11924721200011845
27,1,speed,densenet169,skip-last-n-block,0.0,0.0,0.0,0.0,0.12002009500065469
28,1,speed,densenet169,skip-last-n-block,0.0,0.0,0.0,0.0,0.11614621300032013
29,1,speed,densenet169,skip-last-n-block,0.0,0.0,0.0,0.0,0.11920613400070579
0,2,speed,densenet169,skip-last-n-block,0.0,0.0,0.0,0.0,0.11376021899923217
1,2,speed,densenet169,skip-last-n-block,0.0,0.0,0.0,0.0,0.11576565299947106
2,2,speed,densenet169,skip-last-n-block,0.0,0.0,0.0,0.0,0.12174853699980304
3,2,speed,densenet169,skip-last-n-block,0.0,0.0,0.0,0.0,0.11816975299916521
4,2,speed,densenet169,skip-last-n-block,0.0,0.0,0.0,0.0,0.12477212700105156
5,2,speed,densenet169,skip-last-n-block,0.0,0.0,0.0,0.0,0.11344607299906784
6,2,speed,densenet169,skip-last-n-block,0.0,0.0,0.0,0.0,0.1124760780003271
7,2,speed,densenet169,skip-last-n-block,0.0,0.0,0.0,0.0,0.11572937500022817
8,2,speed,densenet169,skip-last-n-block,0.0,0.0,0.0,0.0,0.1153505780002888
9,2,speed,densenet169,skip-last-n-block,0.0,0.0,0.0,0.0,0.1186698189994786
10,2,speed,densenet169,skip-last-n-block,0.0,0.0,0.0,0.0,0.12172025299878442
11,2,speed,densenet169,skip-last-n-block,0.0,0.0,0.0,0.0,0.11170083999968483
12,2,speed,densenet169,skip-last-n-block,0.0,0.0,0.0,0.0,0.11690443799852801
13,2,speed,densenet169,skip-last-n-block,0.0,0.0,0.0,0.0,0.11846502200023679
14,2,speed,densenet169,skip-last-n-block,0.0,0.0,0.0,0.0,0.11602218799998809
15,2,speed,densenet169,skip-last-n-block,0.0,0.0,0.0,0.0,0.12006157300129416
16,2,speed,densenet169,skip-last-n-block,0.0,0.0,0.0,0.0,0.11156936200131895
17,2,speed,densenet169,skip-last-n-block,0.0,0.0,0.0,0.0,0.12178316099925723
18,2,speed,densenet169,skip-last-n-block,0.0,0.0,0.0,0.0,0.12194196200107399
19,2,speed,densenet169,skip-last-n-block,0.0,0.0,0.0,0.0,0.11147358000016538
20,2,speed,densenet169,skip-last-n-block,0.0,0.0,0.0,0.0,0.10527064200141467
21,2,speed,densenet169,skip-last-n-block,0.0,0.0,0.0,0.0,0.10914793899974029
22,2,speed,densenet169,skip-last-n-block,0.0,0.0,0.0,0.0,0.12820614699921862
23,2,speed,densenet169,skip-last-n-block,0.0,0.0,0.0,0.0,0.11817610499929287
24,2,speed,densenet169,skip-last-n-block,0.0,0.0,0.0,0.0,0.11991115800083207
25,2,speed,densenet169,skip-last-n-block,0.0,0.0,0.0,0.0,0.1102699630009738
26,2,speed,densenet169,skip-last-n-block,0.0,0.0,0.0,0.0,0.11195270700045512
