run,skip_n,bench_type,arch,pol,prec,rec,acc,f1,time
9,3,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.08731961400189903
10,3,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.08964111200111802
11,3,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.08461801900193677
12,3,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.08918088300197269
13,3,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.07060781600011978
14,3,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.07161101800011238
15,3,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.08936390900271363
16,3,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.08766912600185606
17,3,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.09343728900057613
18,3,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.08878037400063477
19,3,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.0803484309981286
20,3,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.08679391499754274
21,3,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.09240949300146895
22,3,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.08593500400093035
23,3,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.08997422700122115
24,3,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.09191019799982314
25,3,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.08501519699711935
26,3,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.11109189400303876
27,3,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.10175744699881761
28,3,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.08930707100080326
29,3,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.09470617799888714
0,4,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.10546487499959767
1,4,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.08754495799803408
2,4,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.0872375609978917
3,4,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.08687029899738263
4,4,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.09102150599937886
5,4,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.09915665100197657
6,4,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.08845820499846013
7,4,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.08563426900218474
8,4,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.08352014599950053
9,4,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.08296845500080963
10,4,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.08766945800016401
11,4,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.0856800440014922
12,4,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.08322732699889457
13,4,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.07723011599955498
14,4,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.0932768800012127
15,4,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.08077832400158513
16,4,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.08202207400245243
17,4,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.08262964200184797
18,4,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.09130205099791056
19,4,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.09299170099984622
20,4,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.09081823599990457
21,4,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.08628571099688997
22,4,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.08776814800148713
23,4,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.08114979500169284
24,4,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.07651672000065446
25,4,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.06977101500160643
26,4,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.07658237299983739
27,4,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.08090889399682055
28,4,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.08143918499990832
