run,skip_n,bench_type,arch,pol,prec,rec,acc,f1,time
0,1,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,2.0292962410021573
1,1,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,1.655514131001837
2,1,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,1.4657849180002813
3,1,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,2.2919582950016775
4,1,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,2.0770822250015044
5,1,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,2.066429562997655
6,1,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,2.1951271210018604
7,1,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,2.214272670000355
8,1,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,2.1165620850006235
9,1,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,1.9237584329966921
10,1,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,1.9156098070016014
11,1,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,2.10144173399749
12,1,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,2.1459718350015464
13,1,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,2.153376053996908
14,1,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,2.052946987001633
15,1,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,1.9469512869982282
16,1,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,2.2396341240018955
17,1,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,2.008231493000494
18,1,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,2.002236815998913
19,1,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,2.2324658840007032
20,1,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,2.3204880399971444
21,1,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,2.070103450001625
22,1,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,2.05278871200062
23,1,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,2.2507402900009765
24,1,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,2.2178811880003195
25,1,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,2.2989742680001655
26,1,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,2.273540080001112
27,1,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,2.128412821999518
28,1,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,2.2971704590017907
29,1,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,2.1247242190002
0,2,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,2.1821479689970147
1,2,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,2.037946947999444
2,2,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,2.0195885460016143
3,2,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,2.263740368998697
4,2,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,2.1330913870006043
5,2,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,1.8369458909983223
6,2,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,1.9580844359988987
7,2,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,1.8743257889982488
8,2,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,1.7704257969999162
9,2,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,1.9688191779969202
10,2,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,2.2191743879993737
11,2,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,2.221074225002667
12,2,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,2.133858610999596
13,2,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,2.129881708002358
14,2,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,1.540312041001016
15,2,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,1.8008682210020197
16,2,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,1.9133565459997044
17,2,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,2.0234105300005467
18,2,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,1.987377427998581
19,2,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,1.9960654429996794
20,2,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,1.9851675840000098
21,2,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,1.933358924001368
22,2,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,1.9326460250013042
23,2,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,2.148426632000337
24,2,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,2.0519466689984256
25,2,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,2.267980461998377
26,2,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,1.4851113330005319
27,2,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,1.3619146700002602
28,2,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,1.3067117179998604
29,2,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,1.901905763999821
0,3,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,1.4813912989993696
1,3,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,1.6288648289992125
2,3,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,1.8694530829998257
3,3,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,2.0351846470002783
4,3,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,1.905513740999595
5,3,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,2.087629433000984
6,3,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,2.2226594789972296
7,3,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,1.9421823010015942
8,3,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,2.0139769910019822
9,3,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,2.0539378819994454
10,3,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,2.167094182997971
11,3,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,2.07342948799851
12,3,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,2.2135241640025924
13,3,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,1.9337976450005954
14,3,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,2.0466101029996935
15,3,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,1.9222272990009515
16,3,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,2.0878029489977052
17,3,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,1.9727245760004735
18,3,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,1.9047639250020438
19,3,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,1.9191508030016848
20,3,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,1.9729409229985322
21,3,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,2.0171508399980667
22,3,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,1.9662798249992193
23,3,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,1.9630617330003588
24,3,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,1.9712870029979968
25,3,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,1.9741671709998627
26,3,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,2.0060836970005766
27,3,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,1.9713726469999528
28,3,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,2.1309790039995278
29,3,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,1.744422363000922
0,4,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,1.86100625799736
1,4,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,1.8306618280003022
2,4,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,1.8047742870003276
3,4,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,1.85075987700111
4,4,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,1.7993320799978392
5,4,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,1.9499164320004638
6,4,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,1.8256406500004232
7,4,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,2.0651929329978884
8,4,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,1.919573612001841
9,4,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,1.955020331999549
10,4,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,1.8223282350008958
11,4,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,1.9165165759986849
12,4,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,1.8299748560020817
13,4,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,1.873774804000277
14,4,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,1.961404694000521
15,4,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,1.9259394879991305
16,4,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,1.9700155190002988
17,4,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,1.9174342200021783
18,4,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,1.8921010619997105
19,4,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,1.8548976950005454
20,4,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,1.8073242810023658
21,4,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,1.8594410879995849
22,4,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,1.830667825997807
23,4,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,1.7810584969993215
24,4,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,1.8799476370004413
25,4,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,1.9574740919997566
26,4,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,1.8983978050018777
27,4,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,1.4756694999996398
28,4,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,1.8433942670017132
29,4,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,1.7391774600000645
0,8,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,1.317948408999655
1,8,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,1.4695697759998438
2,8,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,1.0929861509976035
3,8,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,1.3212722859971109
4,8,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,1.4627668860011909
5,8,speed,resnet101,drop-rand-n,0.0,0.0,0.0,0.0,1.272316235001199
