run,skip_n,bench_type,arch,pol,prec,rec,acc,f1,time
0,1,quality,resnet34,drop-norm-n,0.6584872248924867,0.6596816756900086,0.6753521705040411,0.6487571714002328,0.0
1,1,quality,resnet34,drop-norm-n,0.6888439160131545,0.68936647176369,0.6962449796278005,0.6800521531913505,0.0
2,1,quality,resnet34,drop-norm-n,0.6612699215785479,0.6618955094511033,0.6766488936137207,0.6548233751819191,0.0
3,1,quality,resnet34,drop-norm-n,0.13660511004300532,0.1363036920270037,0.22937675700184895,0.11930999224196581,0.0
4,1,quality,resnet34,drop-norm-n,0.5608398684543385,0.562110567912953,0.629385053677718,0.5646795051262942,0.0
5,1,quality,resnet34,drop-norm-n,0.13660511004300532,0.1363036920270037,0.22937675700184895,0.11930999224196581,0.0
6,1,quality,resnet34,drop-norm-n,0.047558816089046295,0.04715145559431626,0.04862942451151997,0.02659962477073703,0.0
7,1,quality,resnet34,drop-norm-n,0.681001770806982,0.6816334612025522,0.6934500548865354,0.6767693221282991,0.0
8,1,quality,resnet34,drop-norm-n,0.047558816089046295,0.04715145559431626,0.04862942451151997,0.02659962477073703,0.0
9,1,quality,resnet34,drop-norm-n,0.6584872248924867,0.6596816756900086,0.6753521705040411,0.6487571714002328,0.0
10,1,quality,resnet34,drop-norm-n,0.6612699215785479,0.6618955094511033,0.6766488936137207,0.6548233751819191,0.0
11,1,quality,resnet34,drop-norm-n,0.6888439160131545,0.68936647176369,0.6962449796278005,0.6800521531913505,0.0
12,1,quality,resnet34,drop-norm-n,0.6668353149506704,0.6673823485497579,0.683327047196005,0.6622922882597873,0.0
13,1,quality,resnet34,drop-norm-n,0.05818365798128004,0.05712186111568611,0.11832847543072175,0.03587135100407214,0.0
14,1,quality,resnet34,drop-norm-n,0.6612699215785479,0.6618955094511033,0.6766488936137207,0.6548233751819191,0.0
15,1,quality,resnet34,drop-norm-n,0.6600050594485201,0.6607730439656397,0.6782058810277608,0.6472941627419477,0.0
16,1,quality,resnet34,drop-norm-n,0.681001770806982,0.6816334612025522,0.6934500548865354,0.6767693221282991,0.0
17,1,quality,resnet34,drop-norm-n,0.6888439160131545,0.68936647176369,0.6962449796278005,0.6800521531913505,0.0
18,1,quality,resnet34,drop-norm-n,0.6888439160131545,0.68936647176369,0.6962449796278005,0.6800521531913505,0.0
19,1,quality,resnet34,drop-norm-n,0.6283835061978245,0.6286559632512988,0.6629895598591931,0.6277378033410939,0.0
20,1,quality,resnet34,drop-norm-n,0.6584872248924867,0.6596816756900086,0.6753521705040411,0.6487571714002328,0.0
21,1,quality,resnet34,drop-norm-n,0.3318998229193018,0.33409145524282435,0.5562526283816858,0.3340458613561478,0.0
22,1,quality,resnet34,drop-norm-n,0.047558816089046295,0.04715145559431626,0.04862942451151997,0.02659962477073703,0.0
23,1,quality,resnet34,drop-norm-n,0.681001770806982,0.6816334612025522,0.6934500548865354,0.6767693221282991,0.0
24,1,quality,resnet34,drop-norm-n,0.681001770806982,0.6816334612025522,0.6934500548865354,0.6767693221282991,0.0
25,1,quality,resnet34,drop-norm-n,0.6584872248924867,0.6596816756900086,0.6753521705040411,0.6487571714002328,0.0
26,1,quality,resnet34,drop-norm-n,0.6668353149506704,0.6673823485497579,0.683327047196005,0.6622922882597873,0.0
27,1,quality,resnet34,drop-norm-n,0.6855552744750822,0.6863467361376042,0.6929491948459583,0.6763608000375431,0.0
28,1,quality,resnet34,drop-norm-n,0.6668353149506704,0.6673823485497579,0.683327047196005,0.6622922882597873,0.0
29,1,quality,resnet34,drop-norm-n,0.6612699215785479,0.6618955094511033,0.6766488936137207,0.6548233751819191,0.0
0,2,quality,resnet34,drop-norm-n,0.02580318745256767,0.025373939000934664,0.03668732074753461,0.009306160360887817,0.0
1,2,quality,resnet34,drop-norm-n,0.4786238300025297,0.4791896549635412,0.6056606791704437,0.476679560195487,0.0
2,2,quality,resnet34,drop-norm-n,0.5777890209967114,0.5778431368107706,0.6380840678668606,0.5757947649786743,0.0
3,2,quality,resnet34,drop-norm-n,0.5233999494055148,0.5246797861248442,0.6232187298835294,0.5278982220158583,0.0
4,2,quality,resnet34,drop-norm-n,0.053124209461168734,0.05220970424248308,0.1283946883442289,0.03352493410780118,0.0
5,2,quality,resnet34,drop-norm-n,0.6114343536554515,0.6113367018748344,0.6575986561196804,0.6094619888363759,0.0
6,2,quality,resnet34,drop-norm-n,0.5681760688084999,0.5686800536947395,0.6308778891606611,0.5606883761197172,0.0
7,2,quality,resnet34,drop-norm-n,0.6390083480900581,0.6394374247909311,0.6724515151685907,0.6372855281414245,0.0
8,2,quality,resnet34,drop-norm-n,0.04047558816089046,0.04195268977447195,0.06943149722889563,0.01805772161280437,0.0
9,2,quality,resnet34,drop-norm-n,0.057930685555274475,0.057559925337591376,0.054838701120936126,0.028498295149787068,0.0
10,2,quality,resnet34,drop-norm-n,0.04047558816089046,0.04195268977447195,0.06943149722889563,0.01805772161280437,0.0
11,2,quality,resnet34,drop-norm-n,0.6225651403996965,0.6230887449319933,0.6512577100733372,0.6142959822373578,0.0
12,2,quality,resnet34,drop-norm-n,0.05565393372122439,0.05479279295424995,0.05919519665196672,0.0278914635350061,0.0
13,2,quality,resnet34,drop-norm-n,0.6258537819377687,0.6262481184218367,0.6634096675469928,0.6231649593835183,0.0
14,2,quality,resnet34,drop-norm-n,0.033139387806729065,0.03291027632174982,0.04925004685425011,0.0179929656118361,0.0
