run,skip_n,bench_type,arch,pol,prec,rec,acc,f1,time
0,1,speed,resnet152,drop-norm-n,0.0,0.0,0.0,0.0,1.6163850230000207
1,1,speed,resnet152,drop-norm-n,0.0,0.0,0.0,0.0,1.6143674330000977
2,1,speed,resnet152,drop-norm-n,0.0,0.0,0.0,0.0,1.6579318809999677
3,1,speed,resnet152,drop-norm-n,0.0,0.0,0.0,0.0,1.302434299000197
4,1,speed,resnet152,drop-norm-n,0.0,0.0,0.0,0.0,1.4088915219999762
5,1,speed,resnet152,drop-norm-n,0.0,0.0,0.0,0.0,1.396113669999977
6,1,speed,resnet152,drop-norm-n,0.0,0.0,0.0,0.0,1.5404576700002508
7,1,speed,resnet152,drop-norm-n,0.0,0.0,0.0,0.0,1.2476682800001981
8,1,speed,resnet152,drop-norm-n,0.0,0.0,0.0,0.0,1.2798894060001658
9,1,speed,resnet152,drop-norm-n,0.0,0.0,0.0,0.0,1.1421881649998795
10,1,speed,resnet152,drop-norm-n,0.0,0.0,0.0,0.0,1.4969974269997692
11,1,speed,resnet152,drop-norm-n,0.0,0.0,0.0,0.0,1.616111293999893
12,1,speed,resnet152,drop-norm-n,0.0,0.0,0.0,0.0,1.6929981960001896
13,1,speed,resnet152,drop-norm-n,0.0,0.0,0.0,0.0,1.6069042300000547
14,1,speed,resnet152,drop-norm-n,0.0,0.0,0.0,0.0,1.6394032520001929
15,1,speed,resnet152,drop-norm-n,0.0,0.0,0.0,0.0,1.7106787300003816
16,1,speed,resnet152,drop-norm-n,0.0,0.0,0.0,0.0,1.6680644190000748
17,1,speed,resnet152,drop-norm-n,0.0,0.0,0.0,0.0,1.7090629279996392
18,1,speed,resnet152,drop-norm-n,0.0,0.0,0.0,0.0,1.5258635010000035
19,1,speed,resnet152,drop-norm-n,0.0,0.0,0.0,0.0,1.7178960659998666
20,1,speed,resnet152,drop-norm-n,0.0,0.0,0.0,0.0,1.572589033999975
21,1,speed,resnet152,drop-norm-n,0.0,0.0,0.0,0.0,1.696520707000218
22,1,speed,resnet152,drop-norm-n,0.0,0.0,0.0,0.0,1.230809772000157
23,1,speed,resnet152,drop-norm-n,0.0,0.0,0.0,0.0,1.704162369000187
24,1,speed,resnet152,drop-norm-n,0.0,0.0,0.0,0.0,1.7000344009998116
25,1,speed,resnet152,drop-norm-n,0.0,0.0,0.0,0.0,1.5750281430000541
26,1,speed,resnet152,drop-norm-n,0.0,0.0,0.0,0.0,1.549489438999899
27,1,speed,resnet152,drop-norm-n,0.0,0.0,0.0,0.0,1.6535262659999717
28,1,speed,resnet152,drop-norm-n,0.0,0.0,0.0,0.0,1.8044338709996737
29,1,speed,resnet152,drop-norm-n,0.0,0.0,0.0,0.0,1.5138752830002886
0,2,speed,resnet152,drop-norm-n,0.0,0.0,0.0,0.0,1.5012376119998407
1,2,speed,resnet152,drop-norm-n,0.0,0.0,0.0,0.0,1.5436911129995678
2,2,speed,resnet152,drop-norm-n,0.0,0.0,0.0,0.0,1.7469964030001393
3,2,speed,resnet152,drop-norm-n,0.0,0.0,0.0,0.0,1.654908193999745
4,2,speed,resnet152,drop-norm-n,0.0,0.0,0.0,0.0,1.6646796790000735
5,2,speed,resnet152,drop-norm-n,0.0,0.0,0.0,0.0,1.6543879119999474
6,2,speed,resnet152,drop-norm-n,0.0,0.0,0.0,0.0,1.7040838600000825
7,2,speed,resnet152,drop-norm-n,0.0,0.0,0.0,0.0,1.7561502099997597
8,2,speed,resnet152,drop-norm-n,0.0,0.0,0.0,0.0,1.7027361590003238
9,2,speed,resnet152,drop-norm-n,0.0,0.0,0.0,0.0,1.7692920669996965
10,2,speed,resnet152,drop-norm-n,0.0,0.0,0.0,0.0,1.4675609079999958
11,2,speed,resnet152,drop-norm-n,0.0,0.0,0.0,0.0,1.7435956070003158
12,2,speed,resnet152,drop-norm-n,0.0,0.0,0.0,0.0,1.7022683509999297
13,2,speed,resnet152,drop-norm-n,0.0,0.0,0.0,0.0,1.828027794999798
14,2,speed,resnet152,drop-norm-n,0.0,0.0,0.0,0.0,1.7327092980003727
15,2,speed,resnet152,drop-norm-n,0.0,0.0,0.0,0.0,1.6869847019997906
16,2,speed,resnet152,drop-norm-n,0.0,0.0,0.0,0.0,1.6903137929998593
17,2,speed,resnet152,drop-norm-n,0.0,0.0,0.0,0.0,1.6885282670000379
18,2,speed,resnet152,drop-norm-n,0.0,0.0,0.0,0.0,1.6884257900001103
19,2,speed,resnet152,drop-norm-n,0.0,0.0,0.0,0.0,1.6594435540000632
20,2,speed,resnet152,drop-norm-n,0.0,0.0,0.0,0.0,1.5154199810003774
21,2,speed,resnet152,drop-norm-n,0.0,0.0,0.0,0.0,1.6125874050003404
22,2,speed,resnet152,drop-norm-n,0.0,0.0,0.0,0.0,1.67413125999974
