run,skip_n,bench_type,arch,pol,prec,rec,acc,f1,time
0,1,speed,resnet152,drop-rand-n,0.0,0.0,0.0,0.0,2.139115819001745
1,1,speed,resnet152,drop-rand-n,0.0,0.0,0.0,0.0,2.1578945979999844
2,1,speed,resnet152,drop-rand-n,0.0,0.0,0.0,0.0,2.090281196000433
3,1,speed,resnet152,drop-rand-n,0.0,0.0,0.0,0.0,2.1204525059984007
4,1,speed,resnet152,drop-rand-n,0.0,0.0,0.0,0.0,2.380173482000828
5,1,speed,resnet152,drop-rand-n,0.0,0.0,0.0,0.0,2.2330081300024176
6,1,speed,resnet152,drop-rand-n,0.0,0.0,0.0,0.0,2.4298226499995508
7,1,speed,resnet152,drop-rand-n,0.0,0.0,0.0,0.0,2.245238411000173
8,1,speed,resnet152,drop-rand-n,0.0,0.0,0.0,0.0,2.288799112000561
9,1,speed,resnet152,drop-rand-n,0.0,0.0,0.0,0.0,2.1114219580013014
10,1,speed,resnet152,drop-rand-n,0.0,0.0,0.0,0.0,2.2364542840005015
11,1,speed,resnet152,drop-rand-n,0.0,0.0,0.0,0.0,2.1131425490020774
12,1,speed,resnet152,drop-rand-n,0.0,0.0,0.0,0.0,2.1386549019989616
13,1,speed,resnet152,drop-rand-n,0.0,0.0,0.0,0.0,2.1967678830005752
14,1,speed,resnet152,drop-rand-n,0.0,0.0,0.0,0.0,2.1593430470020394
15,1,speed,resnet152,drop-rand-n,0.0,0.0,0.0,0.0,2.1598573720002605
16,1,speed,resnet152,drop-rand-n,0.0,0.0,0.0,0.0,2.2859112639998784
17,1,speed,resnet152,drop-rand-n,0.0,0.0,0.0,0.0,2.1195782940012577
18,1,speed,resnet152,drop-rand-n,0.0,0.0,0.0,0.0,2.108702011002606
19,1,speed,resnet152,drop-rand-n,0.0,0.0,0.0,0.0,2.3542007819996797
20,1,speed,resnet152,drop-rand-n,0.0,0.0,0.0,0.0,2.1241049240015855
21,1,speed,resnet152,drop-rand-n,0.0,0.0,0.0,0.0,2.1450057000001834
22,1,speed,resnet152,drop-rand-n,0.0,0.0,0.0,0.0,2.208255800000188
23,1,speed,resnet152,drop-rand-n,0.0,0.0,0.0,0.0,2.5432585339985962
24,1,speed,resnet152,drop-rand-n,0.0,0.0,0.0,0.0,2.159563616001833
25,1,speed,resnet152,drop-rand-n,0.0,0.0,0.0,0.0,2.3319815380018554
26,1,speed,resnet152,drop-rand-n,0.0,0.0,0.0,0.0,2.200260014997184
27,1,speed,resnet152,drop-rand-n,0.0,0.0,0.0,0.0,2.275714549999975
28,1,speed,resnet152,drop-rand-n,0.0,0.0,0.0,0.0,2.18977562299915
29,1,speed,resnet152,drop-rand-n,0.0,0.0,0.0,0.0,2.6038433169997006
0,2,speed,resnet152,drop-rand-n,0.0,0.0,0.0,0.0,2.0706294080009684
1,2,speed,resnet152,drop-rand-n,0.0,0.0,0.0,0.0,2.1557989590000943
2,2,speed,resnet152,drop-rand-n,0.0,0.0,0.0,0.0,2.2049581480023335
3,2,speed,resnet152,drop-rand-n,0.0,0.0,0.0,0.0,2.1700263249986165
4,2,speed,resnet152,drop-rand-n,0.0,0.0,0.0,0.0,2.295142090002628
5,2,speed,resnet152,drop-rand-n,0.0,0.0,0.0,0.0,2.1730935689993203
6,2,speed,resnet152,drop-rand-n,0.0,0.0,0.0,0.0,2.1114222180003708
7,2,speed,resnet152,drop-rand-n,0.0,0.0,0.0,0.0,2.107073295999726
8,2,speed,resnet152,drop-rand-n,0.0,0.0,0.0,0.0,2.148570502002258
9,2,speed,resnet152,drop-rand-n,0.0,0.0,0.0,0.0,2.1177209449997463
10,2,speed,resnet152,drop-rand-n,0.0,0.0,0.0,0.0,2.4614363449982193
11,2,speed,resnet152,drop-rand-n,0.0,0.0,0.0,0.0,2.3760624710012053
12,2,speed,resnet152,drop-rand-n,0.0,0.0,0.0,0.0,2.1114824339965708
13,2,speed,resnet152,drop-rand-n,0.0,0.0,0.0,0.0,2.2437564600004407
14,2,speed,resnet152,drop-rand-n,0.0,0.0,0.0,0.0,2.128950131002057
15,2,speed,resnet152,drop-rand-n,0.0,0.0,0.0,0.0,2.2149767890005023
16,2,speed,resnet152,drop-rand-n,0.0,0.0,0.0,0.0,2.1282372790010413
17,2,speed,resnet152,drop-rand-n,0.0,0.0,0.0,0.0,2.0636552839969227
18,2,speed,resnet152,drop-rand-n,0.0,0.0,0.0,0.0,2.242301801001304
19,2,speed,resnet152,drop-rand-n,0.0,0.0,0.0,0.0,2.0482371779980895
20,2,speed,resnet152,drop-rand-n,0.0,0.0,0.0,0.0,2.076745934002247
21,2,speed,resnet152,drop-rand-n,0.0,0.0,0.0,0.0,2.093723723999574
22,2,speed,resnet152,drop-rand-n,0.0,0.0,0.0,0.0,2.0791624410012446
23,2,speed,resnet152,drop-rand-n,0.0,0.0,0.0,0.0,2.177868047998345
24,2,speed,resnet152,drop-rand-n,0.0,0.0,0.0,0.0,2.354806147999625
25,2,speed,resnet152,drop-rand-n,0.0,0.0,0.0,0.0,2.162869607000175
26,2,speed,resnet152,drop-rand-n,0.0,0.0,0.0,0.0,2.069119343002967
27,2,speed,resnet152,drop-rand-n,0.0,0.0,0.0,0.0,2.1076426830004493
28,2,speed,resnet152,drop-rand-n,0.0,0.0,0.0,0.0,2.106353951003257
29,2,speed,resnet152,drop-rand-n,0.0,0.0,0.0,0.0,2.1904238189999887
0,3,speed,resnet152,drop-rand-n,0.0,0.0,0.0,0.0,2.1245972540018556
1,3,speed,resnet152,drop-rand-n,0.0,0.0,0.0,0.0,2.186842113998864
2,3,speed,resnet152,drop-rand-n,0.0,0.0,0.0,0.0,2.0434431559988298
3,3,speed,resnet152,drop-rand-n,0.0,0.0,0.0,0.0,2.0284813649996067
4,3,speed,resnet152,drop-rand-n,0.0,0.0,0.0,0.0,2.090958121996664
5,3,speed,resnet152,drop-rand-n,0.0,0.0,0.0,0.0,2.17529254100009
