run,skip_n,bench_type,arch,pol,prec,rec,acc,f1,time
0,1,speed,resnet101,drop-norm-n,0.0,0.0,0.0,0.0,1.1729061759997421
1,1,speed,resnet101,drop-norm-n,0.0,0.0,0.0,0.0,1.1193706919998476
2,1,speed,resnet101,drop-norm-n,0.0,0.0,0.0,0.0,1.1616360259999965
3,1,speed,resnet101,drop-norm-n,0.0,0.0,0.0,0.0,1.200051440000152
4,1,speed,resnet101,drop-norm-n,0.0,0.0,0.0,0.0,1.2145255599998563
5,1,speed,resnet101,drop-norm-n,0.0,0.0,0.0,0.0,1.2454446000001553
6,1,speed,resnet101,drop-norm-n,0.0,0.0,0.0,0.0,1.1964738970000326
7,1,speed,resnet101,drop-norm-n,0.0,0.0,0.0,0.0,1.1213650199997574
8,1,speed,resnet101,drop-norm-n,0.0,0.0,0.0,0.0,1.180388313000094
9,1,speed,resnet101,drop-norm-n,0.0,0.0,0.0,0.0,1.0816517870002826
10,1,speed,resnet101,drop-norm-n,0.0,0.0,0.0,0.0,1.1982838060002905
11,1,speed,resnet101,drop-norm-n,0.0,0.0,0.0,0.0,1.1940986600002361
12,1,speed,resnet101,drop-norm-n,0.0,0.0,0.0,0.0,1.1931630899998709
13,1,speed,resnet101,drop-norm-n,0.0,0.0,0.0,0.0,1.1949299759999121
14,1,speed,resnet101,drop-norm-n,0.0,0.0,0.0,0.0,1.2106716220000635
15,1,speed,resnet101,drop-norm-n,0.0,0.0,0.0,0.0,1.2430907060002028
16,1,speed,resnet101,drop-norm-n,0.0,0.0,0.0,0.0,1.2513580029999503
17,1,speed,resnet101,drop-norm-n,0.0,0.0,0.0,0.0,1.1909868650000135
18,1,speed,resnet101,drop-norm-n,0.0,0.0,0.0,0.0,1.224720144999992
19,1,speed,resnet101,drop-norm-n,0.0,0.0,0.0,0.0,1.217881776000013
20,1,speed,resnet101,drop-norm-n,0.0,0.0,0.0,0.0,1.3047631510003157
21,1,speed,resnet101,drop-norm-n,0.0,0.0,0.0,0.0,0.9234141260003526
22,1,speed,resnet101,drop-norm-n,0.0,0.0,0.0,0.0,1.2763009450000027
23,1,speed,resnet101,drop-norm-n,0.0,0.0,0.0,0.0,1.1823301310000716
24,1,speed,resnet101,drop-norm-n,0.0,0.0,0.0,0.0,1.1676040980000835
25,1,speed,resnet101,drop-norm-n,0.0,0.0,0.0,0.0,1.2228637220000564
26,1,speed,resnet101,drop-norm-n,0.0,0.0,0.0,0.0,1.1969555910000054
27,1,speed,resnet101,drop-norm-n,0.0,0.0,0.0,0.0,1.18324329699999
28,1,speed,resnet101,drop-norm-n,0.0,0.0,0.0,0.0,1.1712801839998974
29,1,speed,resnet101,drop-norm-n,0.0,0.0,0.0,0.0,1.1342964650002614
0,2,speed,resnet101,drop-norm-n,0.0,0.0,0.0,0.0,0.8730957770003442
1,2,speed,resnet101,drop-norm-n,0.0,0.0,0.0,0.0,0.9232248359999176
2,2,speed,resnet101,drop-norm-n,0.0,0.0,0.0,0.0,0.8855549649997556
3,2,speed,resnet101,drop-norm-n,0.0,0.0,0.0,0.0,0.9065919089998715
4,2,speed,resnet101,drop-norm-n,0.0,0.0,0.0,0.0,0.8903177770002912
5,2,speed,resnet101,drop-norm-n,0.0,0.0,0.0,0.0,0.8997152950000782
6,2,speed,resnet101,drop-norm-n,0.0,0.0,0.0,0.0,0.8299767819999033
7,2,speed,resnet101,drop-norm-n,0.0,0.0,0.0,0.0,0.9075005560002865
8,2,speed,resnet101,drop-norm-n,0.0,0.0,0.0,0.0,1.04559733699989
