run,skip_n,bench_type,arch,pol,prec,rec,acc,f1,time
0,1,speed,resnet101,drop-last-rand-n,0.0,0.0,0.0,0.0,1.6341248429998814
1,1,speed,resnet101,drop-last-rand-n,0.0,0.0,0.0,0.0,1.88901880299818
2,1,speed,resnet101,drop-last-rand-n,0.0,0.0,0.0,0.0,1.4981130630003463
3,1,speed,resnet101,drop-last-rand-n,0.0,0.0,0.0,0.0,1.684707761000027
4,1,speed,resnet101,drop-last-rand-n,0.0,0.0,0.0,0.0,1.9603148999995028
5,1,speed,resnet101,drop-last-rand-n,0.0,0.0,0.0,0.0,1.5310182360008184
6,1,speed,resnet101,drop-last-rand-n,0.0,0.0,0.0,0.0,1.677070662000915
7,1,speed,resnet101,drop-last-rand-n,0.0,0.0,0.0,0.0,1.676746720000665
8,1,speed,resnet101,drop-last-rand-n,0.0,0.0,0.0,0.0,1.7723558440011402
9,1,speed,resnet101,drop-last-rand-n,0.0,0.0,0.0,0.0,1.7331804770001327
10,1,speed,resnet101,drop-last-rand-n,0.0,0.0,0.0,0.0,1.4475975739987916
11,1,speed,resnet101,drop-last-rand-n,0.0,0.0,0.0,0.0,1.4536525910007185
12,1,speed,resnet101,drop-last-rand-n,0.0,0.0,0.0,0.0,1.4961248990002787
13,1,speed,resnet101,drop-last-rand-n,0.0,0.0,0.0,0.0,1.5720262969989562
14,1,speed,resnet101,drop-last-rand-n,0.0,0.0,0.0,0.0,1.8117607300009695
15,1,speed,resnet101,drop-last-rand-n,0.0,0.0,0.0,0.0,1.5104438819980714
16,1,speed,resnet101,drop-last-rand-n,0.0,0.0,0.0,0.0,1.7535199999983888
17,1,speed,resnet101,drop-last-rand-n,0.0,0.0,0.0,0.0,1.5238632779983163
18,1,speed,resnet101,drop-last-rand-n,0.0,0.0,0.0,0.0,1.464316871999472
19,1,speed,resnet101,drop-last-rand-n,0.0,0.0,0.0,0.0,1.6159369489978417
20,1,speed,resnet101,drop-last-rand-n,0.0,0.0,0.0,0.0,1.4215796040007262
