run,skip_n,bench_type,arch,pol,prec,rec,acc,f1,time
0,1,quality,densenet121,skip-last,0.6898558057171769,0.6895093231749779,0.6898678433761845,0.6855537982259383,0.0
1,1,quality,densenet121,skip-last,0.6870731090311156,0.6874939725815145,0.6921491227144457,0.6861462190010039,0.0
2,1,quality,densenet121,skip-last,0.6584872248924867,0.6583738283339653,0.6709522739722867,0.6458147767352859,0.0
3,1,quality,densenet121,skip-last,0.6898558057171769,0.6895093231749779,0.6898678433761845,0.6855537982259383,0.0
4,1,quality,densenet121,skip-last,0.6898558057171769,0.6895093231749779,0.6898678433761845,0.6855537982259383,0.0
5,1,quality,densenet121,skip-last,0.6898558057171769,0.6895093231749779,0.6898678433761845,0.6855537982259383,0.0
6,1,quality,densenet121,skip-last,0.6898558057171769,0.6895093231749779,0.6898678433761845,0.6855537982259383,0.0
7,1,quality,densenet121,skip-last,0.6898558057171769,0.6895093231749779,0.6898678433761845,0.6855537982259383,0.0
8,1,quality,densenet121,skip-last,0.6870731090311156,0.6874939725815145,0.6921491227144457,0.6861462190010039,0.0
9,1,quality,densenet121,skip-last,0.5636225651403997,0.5615892062374164,0.6372991350727423,0.5691877845682468,0.0
10,1,quality,densenet121,skip-last,0.6870731090311156,0.6874939725815145,0.6921491227144457,0.6861462190010039,0.0
11,1,quality,densenet121,skip-last,0.6584872248924867,0.6583738283339653,0.6709522739722867,0.6458147767352859,0.0
12,1,quality,densenet121,skip-last,0.6584872248924867,0.6583738283339653,0.6709522739722867,0.6458147767352859,0.0
13,1,quality,densenet121,skip-last,0.6870731090311156,0.6874939725815145,0.6921491227144457,0.6861462190010039,0.0
14,1,quality,densenet121,skip-last,0.6898558057171769,0.6895093231749779,0.6898678433761845,0.6855537982259383,0.0
15,1,quality,densenet121,skip-last,0.6898558057171769,0.6895093231749779,0.6898678433761845,0.6855537982259383,0.0
16,1,quality,densenet121,skip-last,0.6584872248924867,0.6583738283339653,0.6709522739722867,0.6458147767352859,0.0
17,1,quality,densenet121,skip-last,0.5636225651403997,0.5615892062374164,0.6372991350727423,0.5691877845682468,0.0
18,1,quality,densenet121,skip-last,0.6870731090311156,0.6874939725815145,0.6921491227144457,0.6861462190010039,0.0
19,1,quality,densenet121,skip-last,0.6898558057171769,0.6895093231749779,0.6898678433761845,0.6855537982259383,0.0
20,1,quality,densenet121,skip-last,0.5636225651403997,0.5615892062374164,0.6372991350727423,0.5691877845682468,0.0
21,1,quality,densenet121,skip-last,0.6870731090311156,0.6874939725815145,0.6921491227144457,0.6861462190010039,0.0
22,1,quality,densenet121,skip-last,0.6870731090311156,0.6874939725815145,0.6921491227144457,0.6861462190010039,0.0
23,1,quality,densenet121,skip-last,0.6898558057171769,0.6895093231749779,0.6898678433761845,0.6855537982259383,0.0
24,1,quality,densenet121,skip-last,0.6584872248924867,0.6583738283339653,0.6709522739722867,0.6458147767352859,0.0
25,1,quality,densenet121,skip-last,0.6584872248924867,0.6583738283339653,0.6709522739722867,0.6458147767352859,0.0
26,1,quality,densenet121,skip-last,0.6870731090311156,0.6874939725815145,0.6921491227144457,0.6861462190010039,0.0
27,1,quality,densenet121,skip-last,0.6898558057171769,0.6895093231749779,0.6898678433761845,0.6855537982259383,0.0
28,1,quality,densenet121,skip-last,0.6898558057171769,0.6895093231749779,0.6898678433761845,0.6855537982259383,0.0
29,1,quality,densenet121,skip-last,0.6898558057171769,0.6895093231749779,0.6898678433761845,0.6855537982259383,0.0
0,2,quality,densenet121,skip-last,0.5519858335441437,0.5498054248458867,0.623806432977715,0.554626212866634,0.0
1,2,quality,densenet121,skip-last,0.647862383000253,0.6484697963896899,0.6642344106130696,0.6367962969697814,0.0
2,2,quality,densenet121,skip-last,0.6812547432329876,0.6809344649969444,0.6880814996829757,0.6783213755084005,0.0
3,2,quality,densenet121,skip-last,0.5590690614722995,0.5575960876852208,0.6352808572981722,0.5673979179290625,0.0
4,2,quality,densenet121,skip-last,0.5519858335441437,0.5498054248458867,0.623806432977715,0.554626212866634,0.0
5,2,quality,densenet121,skip-last,0.6792309638249431,0.6792207149432837,0.6839995886990968,0.6760270963154719,0.0
6,2,quality,densenet121,skip-last,0.6812547432329876,0.6809344649969444,0.6880814996829757,0.6783213755084005,0.0
7,2,quality,densenet121,skip-last,0.6440677966101694,0.6447054931109845,0.6626258777587315,0.6267497477304467,0.0
8,2,quality,densenet121,skip-last,0.6506450796863142,0.6502039452957152,0.6644551861170049,0.6374515997483561,0.0
9,2,quality,densenet121,skip-last,0.6506450796863142,0.6502039452957152,0.6644551861170049,0.6374515997483561,0.0
10,2,quality,densenet121,skip-last,0.6506450796863142,0.6502039452957152,0.6644551861170049,0.6374515997483561,0.0
11,2,quality,densenet121,skip-last,0.6812547432329876,0.6809344649969444,0.6880814996829757,0.6783213755084005,0.0
12,2,quality,densenet121,skip-last,0.6792309638249431,0.6792207149432837,0.6839995886990968,0.6760270963154719,0.0
13,2,quality,densenet121,skip-last,0.6506450796863142,0.6502039452957152,0.6644551861170049,0.6374515997483561,0.0
14,2,quality,densenet121,skip-last,0.6812547432329876,0.6809344649969444,0.6880814996829757,0.6783213755084005,0.0
15,2,quality,densenet121,skip-last,0.6812547432329876,0.6809344649969444,0.6880814996829757,0.6783213755084005,0.0
16,2,quality,densenet121,skip-last,0.6792309638249431,0.6792207149432837,0.6839995886990968,0.6760270963154719,0.0
17,2,quality,densenet121,skip-last,0.6506450796863142,0.6502039452957152,0.6644551861170049,0.6374515997483561,0.0
18,2,quality,densenet121,skip-last,0.6812547432329876,0.6809344649969444,0.6880814996829757,0.6783213755084005,0.0
19,2,quality,densenet121,skip-last,0.6792309638249431,0.6792207149432837,0.6839995886990968,0.6760270963154719,0.0
20,2,quality,densenet121,skip-last,0.6792309638249431,0.6792207149432837,0.6839995886990968,0.6760270963154719,0.0
21,2,quality,densenet121,skip-last,0.6440677966101694,0.6447054931109845,0.6626258777587315,0.6267497477304467,0.0
22,2,quality,densenet121,skip-last,0.5590690614722995,0.5575960876852208,0.6352808572981722,0.5673979179290625,0.0
23,2,quality,densenet121,skip-last,0.6506450796863142,0.6502039452957152,0.6644551861170049,0.6374515997483561,0.0
24,2,quality,densenet121,skip-last,0.647862383000253,0.6484697963896899,0.6642344106130696,0.6367962969697814,0.0
25,2,quality,densenet121,skip-last,0.6792309638249431,0.6792207149432837,0.6839995886990968,0.6760270963154719,0.0
26,2,quality,densenet121,skip-last,0.5590690614722995,0.5575960876852208,0.6352808572981722,0.5673979179290625,0.0
27,2,quality,densenet121,skip-last,0.647862383000253,0.6484697963896899,0.6642344106130696,0.6367962969697814,0.0
28,2,quality,densenet121,skip-last,0.6440677966101694,0.6447054931109845,0.6626258777587315,0.6267497477304467,0.0
29,2,quality,densenet121,skip-last,0.6792309638249431,0.6792207149432837,0.6839995886990968,0.6760270963154719,0.0
0,3,quality,densenet121,skip-last,0.6688590943587149,0.6688210041414667,0.6828604699153382,0.6661096251790544,0.0
1,3,quality,densenet121,skip-last,0.5942322286870731,0.5941392352440286,0.6453552140185956,0.5838908920449576,0.0
2,3,quality,densenet121,skip-last,0.5345307361497597,0.5330595934587773,0.5952167242262691,0.5276656038359646,0.0
3,3,quality,densenet121,skip-last,0.6620288388565646,0.6610216450298224,0.68907399223718,0.6646644125657766,0.0
4,3,quality,densenet121,skip-last,0.6688590943587149,0.6688210041414667,0.6828604699153382,0.6661096251790544,0.0
5,3,quality,densenet121,skip-last,0.6455856311662029,0.6458024455006052,0.6620969571705613,0.6328343145676557,0.0
6,3,quality,densenet121,skip-last,0.558816089046294,0.5569454175758203,0.6336541181854984,0.5614785595717058,0.0
7,3,quality,densenet121,skip-last,0.6195294712876297,0.6189947831146061,0.6631127834412107,0.6187177181215981,0.0
8,3,quality,densenet121,skip-last,0.6195294712876297,0.6189947831146061,0.6631127834412107,0.6187177181215981,0.0
9,3,quality,densenet121,skip-last,0.6392613205160638,0.6384224658270807,0.6663236814033383,0.6276575256567021,0.0
10,3,quality,densenet121,skip-last,0.5345307361497597,0.5330595934587773,0.5952167242262691,0.5276656038359646,0.0
11,3,quality,densenet121,skip-last,0.6283835061978245,0.6287492899538247,0.6295062766020997,0.6091712172381438,0.0
12,3,quality,densenet121,skip-last,0.6620288388565646,0.6610216450298224,0.68907399223718,0.6646644125657766,0.0
13,3,quality,densenet121,skip-last,0.6392613205160638,0.6384224658270807,0.6663236814033383,0.6276575256567021,0.0
14,3,quality,densenet121,skip-last,0.5345307361497597,0.5330595934587773,0.5952167242262691,0.5276656038359646,0.0
15,3,quality,densenet121,skip-last,0.6455856311662029,0.6458024455006052,0.6620969571705613,0.6328343145676557,0.0
16,3,quality,densenet121,skip-last,0.6455856311662029,0.6458024455006052,0.6620969571705613,0.6328343145676557,0.0
17,3,quality,densenet121,skip-last,0.524411839109537,0.52310658791954,0.5877576226689043,0.514194825426783,0.0
18,3,quality,densenet121,skip-last,0.6620288388565646,0.6610216450298224,0.68907399223718,0.6646644125657766,0.0
19,3,quality,densenet121,skip-last,0.6392613205160638,0.6384224658270807,0.6663236814033383,0.6276575256567021,0.0
20,3,quality,densenet121,skip-last,0.6392613205160638,0.6384224658270807,0.6663236814033383,0.6276575256567021,0.0
21,3,quality,densenet121,skip-last,0.6455856311662029,0.6458024455006052,0.6620969571705613,0.6328343145676557,0.0
22,3,quality,densenet121,skip-last,0.5317480394636984,0.5290592182380408,0.6169651546877024,0.5319422860911305,0.0
23,3,quality,densenet121,skip-last,0.524411839109537,0.52310658791954,0.5877576226689043,0.514194825426783,0.0
24,3,quality,densenet121,skip-last,0.6392613205160638,0.6384224658270807,0.6663236814033383,0.6276575256567021,0.0
25,3,quality,densenet121,skip-last,0.6392613205160638,0.6384224658270807,0.6663236814033383,0.6276575256567021,0.0
