run,skip_n,bench_type,arch,pol,prec,rec,acc,f1,time
0,1,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.159497075001127
1,1,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.254862822999712
2,1,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.183428543001355
3,1,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.1653947880004125
4,1,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.1816093839988753
5,1,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.120192385998962
6,1,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.1000063449973823
7,1,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.2941066739986127
8,1,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.249898582998867
9,1,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.1450913779990515
10,1,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,3.024444285001664
11,1,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.8892953760005184
12,1,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.9074644230022386
13,1,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.804794835999928
14,1,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.8996957739982463
15,1,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,3.32431272300164
16,1,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.9545853579984396
17,1,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.6358143530014786
18,1,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.344414349001454
19,1,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,3.151847835000808
20,1,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.3905053439993935
21,1,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.289546972999233
22,1,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.177314820000902
23,1,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.177899548998539
24,1,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.162275184000464
25,1,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.3115637190021516
26,1,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.1849277900000743
27,1,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.1821744599983504
28,1,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.1264195579969964
29,1,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.199812031001784
0,2,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.0700785980006913
1,2,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.1243997499987017
2,2,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.73927010099942
3,2,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.26263359999939
4,2,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.235983132999536
5,2,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.0909543939997093
6,2,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.3789252960013982
7,2,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.1331542409971007
8,2,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.136771339999541
9,2,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.24147257200093
10,2,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.0959819799973047
11,2,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.17994621699836
12,2,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.079636170001322
13,2,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.1229297270001553
14,2,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.1152137110002514
15,2,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.1985667619992455
16,2,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.217347775997041
17,2,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.2179983189998893
18,2,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.1801759430018137
19,2,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.1174494509978103
20,2,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.121581575000164
21,2,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.08870569300052
22,2,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.1641939539986197
23,2,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.400939318999008
24,2,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.125359022000339
25,2,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.128240016001655
26,2,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.242540502000338
27,2,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.2014970470008848
28,2,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.0674212300000363
29,2,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.190225582999119
0,3,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.17529233499954
1,3,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.061902587000077
2,3,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.0141164679989743
3,3,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.0820705389996874
4,3,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.0606310530019982
5,3,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.130022954999731
6,3,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.1408237629984797
7,3,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.25057063800341
8,3,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.0937683890006156
9,3,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.128892339998856
10,3,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.108728911000071
11,3,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.138489851000486
12,3,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.102831439999136
13,3,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.1426285079978697
14,3,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.1075775570025144
15,3,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.2792759179974382
16,3,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.096927747999871
17,3,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.213941599999089
18,3,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.34889490400019
19,3,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.180933478000952
20,3,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.4722584070004814
21,3,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.130457308001496
22,3,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.4934712760004913
23,3,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.0378449899981206
24,3,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.1118409289992996
25,3,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.0812229299990577
26,3,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.331829017999553
27,3,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.1099020020010357
28,3,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.1580876500011072
29,3,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.103235704002145
0,4,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.2579561969978386
1,4,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.244513238998479
2,4,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.175356293999357
3,4,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.0523827119977796
4,4,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.2518114289996447
5,4,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.137147265999374
6,4,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.151934789999359
7,4,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.0623526700001094
8,4,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.2125870309973834
9,4,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.04251846400075
10,4,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.069870983999863
11,4,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.090894192999258
12,4,speed,resnet152,drop-last-rand-n,0.0,0.0,0.0,0.0,2.1028844020001998
