run,skip_n,bench_type,arch,pol,prec,rec,acc,f1,time
23,3,quality,densenet121,skip,0.510498355679231,0.5106124910657254,0.663066056348597,0.5277144808937205,0.0
24,3,quality,densenet121,skip,0.5094864659752087,0.5074858306430461,0.6245540668714542,0.515572399300339,0.0
25,3,quality,densenet121,skip,0.5823425246648115,0.5822105135171135,0.6434889228005038,0.577715932403876,0.0
26,3,quality,densenet121,skip,0.4019731849228434,0.4021378843512927,0.5667524148864542,0.4068733502008108,0.0
27,3,quality,densenet121,skip,0.6412850999241083,0.6415913347490452,0.6739888809422789,0.6428041703245804,0.0
28,3,quality,densenet121,skip,0.5317480394636984,0.5319814332373566,0.6514379248089902,0.5429438021992319,0.0
29,3,quality,densenet121,skip,0.6400202377940805,0.6402849796304793,0.6654693293126157,0.6355513456505373,0.0
0,4,quality,densenet121,skip,0.35365545155578043,0.35184415021974,0.5806090008793614,0.351906169983802,0.0
1,4,quality,densenet121,skip,0.396407791550721,0.3963337958732237,0.6063086465313682,0.41585572357648176,0.0
2,4,quality,densenet121,skip,0.47609410574247407,0.4751407740873188,0.6603402658101437,0.4876390186787569,0.0
3,4,quality,densenet121,skip,0.5373134328358209,0.5365689319980781,0.6356244262326213,0.5336755457609921,0.0
4,4,quality,densenet121,skip,0.5183405008854035,0.5181841437317798,0.6580545057109587,0.5216207021062969,0.0
5,4,quality,densenet121,skip,0.5013913483430306,0.5021589088918714,0.6203454392406481,0.5215413201572137,0.0
6,4,quality,densenet121,skip,0.5927143941310398,0.5925903165336349,0.6656330148656033,0.5965748188465468,0.0
7,4,quality,densenet121,skip,0.2896534277763724,0.2890713604454441,0.5308856003642703,0.27856744092505936,0.0
8,4,quality,densenet121,skip,0.462180622312168,0.46181084840925923,0.5745896630834862,0.46441878324475655,0.0
9,4,quality,densenet121,skip,0.5957500632431065,0.5946930948703544,0.6470380371538609,0.5908910855349104,0.0
10,4,quality,densenet121,skip,0.5393372122438654,0.5366823884995204,0.621285311353083,0.5295847576180851,0.0
11,4,quality,densenet121,skip,0.4935492031368581,0.4926625342888878,0.621818493605661,0.49330152892740325,0.0
12,4,quality,densenet121,skip,0.45965089805211234,0.46117783902039855,0.6241974761199748,0.4646148923484904,0.0
13,4,quality,densenet121,skip,0.47558816089046296,0.476793170343998,0.6267948445981776,0.4866440623494288,0.0
14,4,quality,densenet121,skip,0.4404249936756893,0.43898481955772556,0.6276838941852491,0.4439105655500192,0.0
15,4,quality,densenet121,skip,0.541866936503921,0.5411906919911714,0.6279436434656154,0.5427994619389681,0.0
16,4,quality,densenet121,skip,0.4277763723754111,0.4261525938502384,0.5741197395884781,0.4191016762448062,0.0
17,4,quality,densenet121,skip,0.49076650645079684,0.4888020989628206,0.6192637695619085,0.4918090607664981,0.0
18,4,quality,densenet121,skip,0.3883126739185429,0.3862189325148365,0.5831358744016525,0.37986227360405944,0.0
19,4,quality,densenet121,skip,0.41487477864912725,0.4136828930549125,0.6190066312564696,0.4147299982877528,0.0
20,4,quality,densenet121,skip,0.5823425246648115,0.5832697441406335,0.6519768683981747,0.5810470146609765,0.0
21,4,quality,densenet121,skip,0.5061978244371363,0.5055266642549059,0.6234759440736559,0.5050713779701697,0.0
22,4,quality,densenet121,skip,0.5320010118897041,0.5319735841045065,0.6384634581100596,0.5437330792283868,0.0
23,4,quality,densenet121,skip,0.6018214014672401,0.6011705253693256,0.6730963359995659,0.604259725164379,0.0
24,4,quality,densenet121,skip,0.4986086516569694,0.49900914584779993,0.6308887593004456,0.5079161119077191,0.0
