run,skip_n,bench_type,arch,pol,prec,rec,acc,f1,time
0,1,speed,resnet34,none,0.0,0.0,0.0,0.0,0.3313593901693821
1,1,speed,resnet34,none,0.0,0.0,0.0,0.0,0.3234276529401541
2,1,speed,resnet34,none,0.0,0.0,0.0,0.0,0.3270825371146202
3,1,speed,resnet34,none,0.0,0.0,0.0,0.0,0.32428829558193684
4,1,speed,resnet34,none,0.0,0.0,0.0,0.0,0.32009291695430875
5,1,speed,resnet34,none,0.0,0.0,0.0,0.0,0.3222484909929335
6,1,speed,resnet34,none,0.0,0.0,0.0,0.0,0.2914091031998396
7,1,speed,resnet34,none,0.0,0.0,0.0,0.0,0.2904942589811981
8,1,speed,resnet34,none,0.0,0.0,0.0,0.0,0.3321836800314486
9,1,speed,resnet34,none,0.0,0.0,0.0,0.0,0.3240737961605191
10,1,speed,resnet34,none,0.0,0.0,0.0,0.0,0.33737139822915196
11,1,speed,resnet34,none,0.0,0.0,0.0,0.0,0.3277756362222135
12,1,speed,resnet34,none,0.0,0.0,0.0,0.0,0.3186499699950218
13,1,speed,resnet34,none,0.0,0.0,0.0,0.0,0.32625649124383926
14,1,speed,resnet34,none,0.0,0.0,0.0,0.0,0.3352619386278093
15,1,speed,resnet34,none,0.0,0.0,0.0,0.0,0.32649378990754485
16,1,speed,resnet34,none,0.0,0.0,0.0,0.0,0.343922880012542
17,1,speed,resnet34,none,0.0,0.0,0.0,0.0,0.32524136919528246
18,1,speed,resnet34,none,0.0,0.0,0.0,0.0,0.3366457661613822
19,1,speed,resnet34,none,0.0,0.0,0.0,0.0,0.328522730153054
20,1,speed,resnet34,none,0.0,0.0,0.0,0.0,0.33022070582956076
21,1,speed,resnet34,none,0.0,0.0,0.0,0.0,0.3314307569526136
22,1,speed,resnet34,none,0.0,0.0,0.0,0.0,0.3233946389518678
23,1,speed,resnet34,none,0.0,0.0,0.0,0.0,0.33355376590043306
24,1,speed,resnet34,none,0.0,0.0,0.0,0.0,0.34276325395330787
25,1,speed,resnet34,none,0.0,0.0,0.0,0.0,0.3288741367869079
26,1,speed,resnet34,none,0.0,0.0,0.0,0.0,0.3252355591394007
27,1,speed,resnet34,none,0.0,0.0,0.0,0.0,0.3273970396257937
28,1,speed,resnet34,none,0.0,0.0,0.0,0.0,0.3170642489567399
29,1,speed,resnet34,none,0.0,0.0,0.0,0.0,0.3292674692347646
0,2,speed,resnet34,none,0.0,0.0,0.0,0.0,0.32023299392312765
1,2,speed,resnet34,none,0.0,0.0,0.0,0.0,0.32495769718661904
2,2,speed,resnet34,none,0.0,0.0,0.0,0.0,0.3295056950300932
3,2,speed,resnet34,none,0.0,0.0,0.0,0.0,0.32212543301284313
4,2,speed,resnet34,none,0.0,0.0,0.0,0.0,0.3138602520339191
5,2,speed,resnet34,none,0.0,0.0,0.0,0.0,0.302933594211936
6,2,speed,resnet34,none,0.0,0.0,0.0,0.0,0.2624712781980634
7,2,speed,resnet34,none,0.0,0.0,0.0,0.0,0.306347934063524
8,2,speed,resnet34,none,0.0,0.0,0.0,0.0,0.3204981950111687
9,2,speed,resnet34,none,0.0,0.0,0.0,0.0,0.332329906988889
10,2,speed,resnet34,none,0.0,0.0,0.0,0.0,0.33391179237514734
11,2,speed,resnet34,none,0.0,0.0,0.0,0.0,0.3187791910022497
12,2,speed,resnet34,none,0.0,0.0,0.0,0.0,0.3301525032147765
13,2,speed,resnet34,none,0.0,0.0,0.0,0.0,0.31808949215337634
14,2,speed,resnet34,none,0.0,0.0,0.0,0.0,0.3147831535898149
15,2,speed,resnet34,none,0.0,0.0,0.0,0.0,0.32232514675706625
