run,skip_n,bench_type,arch,pol,prec,rec,acc,f1,time
0,1,quality,densenet169,skip,0.6005565393372122,0.6004480504752723,0.6081550931307165,0.5903043247070014,0.0
1,1,quality,densenet169,skip,0.6058689602833291,0.60581515473832,0.6040598013928308,0.5946961058522457,0.0
2,1,quality,densenet169,skip,0.6091576018214014,0.6092974970676386,0.6055768829340653,0.5989755726269677,0.0
3,1,quality,densenet169,skip,0.5944852011130787,0.5944714174210077,0.5972364757115208,0.5830337079442987,0.0
4,1,quality,densenet169,skip,0.6089046293953959,0.608803673469446,0.6047916130316517,0.5984485979198383,0.0
5,1,quality,densenet169,skip,0.5954970908171009,0.5955936602118037,0.6035899841567048,0.5851474684686291,0.0
6,1,quality,densenet169,skip,0.6086516569693904,0.6085883497392708,0.6045239301493015,0.5981449884648367,0.0
7,1,quality,densenet169,skip,0.6091576018214014,0.6090833992442213,0.605194664567206,0.5987789387993272,0.0
8,1,quality,densenet169,skip,0.5734884897546167,0.5732516359903043,0.5891025687783212,0.56393139500912,0.0
9,1,quality,densenet169,skip,0.6078927396913736,0.6078306083787754,0.6038201958196384,0.5967692003948156,0.0
10,1,quality,densenet169,skip,0.6020743738932456,0.602001771882482,0.5989641894497328,0.5892652990546352,0.0
11,1,quality,densenet169,skip,0.6003035669112067,0.6001452213693474,0.6020412868902218,0.5908634984966472,0.0
12,1,quality,densenet169,skip,0.6018214014672401,0.6020665683256201,0.6046548254557405,0.5941273347466332,0.0
13,1,quality,densenet169,skip,0.6018214014672401,0.6022669216015439,0.611337456175066,0.5922297938268913,0.0
14,1,quality,densenet169,skip,0.6038451808752846,0.6035027317350201,0.6010084002007602,0.5926913041975899,0.0
15,1,quality,densenet169,skip,0.6094105742474071,0.6093359244967466,0.6053571949226793,0.598966244562802,0.0
16,1,quality,densenet169,skip,0.5954970908171009,0.5955936602118037,0.6035899841567048,0.5851474684686291,0.0
17,1,quality,densenet169,skip,0.5954970908171009,0.5955936602118037,0.6035899841567048,0.5851474684686291,0.0
18,1,quality,densenet169,skip,0.35719706551985836,0.35748197351094635,0.5453168917792031,0.36911075321327325,0.0
19,1,quality,densenet169,skip,0.6003035669112067,0.6001452213693474,0.6020412868902218,0.5908634984966472,0.0
20,1,quality,densenet169,skip,0.5755122691626613,0.5752735107261808,0.5938924140099479,0.5693267812282271,0.0
21,1,quality,densenet169,skip,0.6020743738932456,0.602001771882482,0.5989641894497328,0.5892652990546352,0.0
22,1,quality,densenet169,skip,0.5823425246648115,0.5820609421925956,0.588449321959921,0.5653136413004065,0.0
23,1,quality,densenet169,skip,0.5914495320010119,0.5914595025108265,0.5865132647656395,0.5779035582815283,0.0
24,1,quality,densenet169,skip,0.6091576018214014,0.6090833992442213,0.605194664567206,0.5987789387993272,0.0
25,1,quality,densenet169,skip,0.5863900834809006,0.5860656731602313,0.58709976937354,0.5724430522597774,0.0
26,1,quality,densenet169,skip,0.5952441183910954,0.5956102092875847,0.6010535541658721,0.586007070856749,0.0
27,1,quality,densenet169,skip,0.11484948140652669,0.11453429689008021,0.3467459369132029,0.10077902748024745,0.0
28,1,quality,densenet169,skip,0.6020743738932456,0.6021942144141798,0.614368334169189,0.5923949619039431,0.0
29,1,quality,densenet169,skip,0.5886668353149507,0.5885930841800766,0.5985786849927992,0.5804116388994668,0.0
0,2,quality,densenet169,skip,0.6099165190994181,0.609807635013608,0.6065982151089727,0.5998764353890087,0.0
1,2,quality,densenet169,skip,0.5990387047811788,0.5989458266847534,0.6002499537506456,0.5898174313495587,0.0
2,2,quality,densenet169,skip,0.6010624841892234,0.6009314042110916,0.6010440372016967,0.5910043930015312,0.0
3,2,quality,densenet169,skip,0.5734884897546167,0.5732778203457093,0.5910239463015954,0.5623576158128566,0.0
4,2,quality,densenet169,skip,0.5810776625347837,0.580838674039122,0.5864790467807065,0.5637627517315154,0.0
5,2,quality,densenet169,skip,0.5423728813559322,0.5408946241294823,0.5808093814025266,0.5302687755816842,0.0
6,2,quality,densenet169,skip,0.39792562610675436,0.39770235933193965,0.5682293695235454,0.413248968553287,0.0
7,2,quality,densenet169,skip,0.5939792562610675,0.5944790977610708,0.6045831076815339,0.5847421695025377,0.0
8,2,quality,densenet169,skip,0.5335188464457374,0.5346234122374968,0.5792853693585046,0.5245112150106725,0.0
9,2,quality,densenet169,skip,0.586137111054895,0.5862050300213442,0.6000951473502373,0.5728154874888283,0.0
10,2,quality,densenet169,skip,0.5868960283329118,0.5865666749743067,0.597445507308547,0.5776892087411963,0.0
11,2,quality,densenet169,skip,0.5836073867948394,0.5828738165600956,0.5952422783182867,0.574409280433372,0.0
12,2,quality,densenet169,skip,0.5917025044270174,0.5913998557082001,0.5969072123998342,0.5793853704123173,0.0
13,2,quality,densenet169,skip,0.6046040981533013,0.6042119468063338,0.6022602657386205,0.5942661915570355,0.0
14,2,quality,densenet169,skip,0.10548950164432076,0.10527390830198366,0.338469416211323,0.09296214549723103,0.0
15,2,quality,densenet169,skip,0.5924614217050341,0.5924252542322779,0.5999386885798186,0.5849475892937995,0.0
16,2,quality,densenet169,skip,0.5590690614722995,0.5587950272711368,0.5970029757957007,0.5573354725967162,0.0
17,2,quality,densenet169,skip,0.5896787250189729,0.5899842769255084,0.6011088386948302,0.577612797938342,0.0
18,2,quality,densenet169,skip,0.4421958006577283,0.4416438956365495,0.5828340001868746,0.4489843135867817,0.0
19,2,quality,densenet169,skip,0.5233999494055148,0.523177180566887,0.5742109181749532,0.5134979952883991,0.0
20,2,quality,densenet169,skip,0.33594738173539085,0.33636717642998476,0.5226633782330812,0.3406209362705862,0.0
21,2,quality,densenet169,skip,0.5970149253731343,0.5968040355060376,0.598427730440533,0.5865340278944048,0.0
22,2,quality,densenet169,skip,0.5631166202883886,0.5632712632111405,0.5765277389471593,0.5517794544831107,0.0
23,2,quality,densenet169,skip,0.6061219327093347,0.6062301265792138,0.6103585328391914,0.5954030437809884,0.0
24,2,quality,densenet169,skip,0.394636984568682,0.39349336249361494,0.5483772577043049,0.399984541296296,0.0
25,2,quality,densenet169,skip,0.5363015431317987,0.5358301140914706,0.5895223923598142,0.5317057590896944,0.0
26,2,quality,densenet169,skip,0.3488489754616747,0.35012786280033525,0.5413476847387015,0.35829415484188776,0.0
27,2,quality,densenet169,skip,0.5813306349607893,0.5812927296872351,0.6002488481660763,0.5693275482699246,0.0
28,2,quality,densenet169,skip,0.5777890209967114,0.5779262236398333,0.5959609120695708,0.564046750689522,0.0
29,2,quality,densenet169,skip,0.5115102453832532,0.5126076597306393,0.5607708347736916,0.49287588130689725,0.0
0,3,quality,densenet169,skip,0.565140399696433,0.5649695879761432,0.5780140535478885,0.5540629031412498,0.0
1,3,quality,densenet169,skip,0.605363015431318,0.6053530775111998,0.6114360818343723,0.5980542424349846,0.0
2,3,quality,densenet169,skip,0.5856311662028839,0.5852307623376689,0.5944302835093079,0.5742959078205503,0.0
3,3,quality,densenet169,skip,0.5464204401720213,0.5456586570396488,0.5950613280047364,0.5395028327807863,0.0
4,3,quality,densenet169,skip,0.5583101441942828,0.558213636213738,0.5833885483647373,0.5488041913652257,0.0
5,3,quality,densenet169,skip,0.5656463445484442,0.5658057168552738,0.5736119210676145,0.5511392849706945,0.0
6,3,quality,densenet169,skip,0.5841133316468505,0.5843851273218241,0.6092665633838577,0.5741021011286687,0.0
7,3,quality,densenet169,skip,0.5626106754363774,0.5627028697802314,0.5844047389417099,0.5521644581966287,0.0
8,3,quality,densenet169,skip,0.576271186440678,0.5764424313069887,0.5982940609140911,0.5637418834018231,0.0
9,3,quality,densenet169,skip,0.565140399696433,0.5648634965710768,0.6042535593285665,0.5620231277920976,0.0
10,3,quality,densenet169,skip,0.45636225651403994,0.455105138406001,0.5540405873210543,0.4459123471227369,0.0
11,3,quality,densenet169,skip,0.2347584113331647,0.23534772808901766,0.45178204445876335,0.23323040780775015,0.0
12,3,quality,densenet169,skip,0.16923855299772325,0.16787518426250125,0.4099907961948845,0.17200854077873268,0.0
13,3,quality,densenet169,skip,0.562863647862383,0.5637045966164176,0.5797271267482701,0.5522495423189586,0.0
14,3,quality,densenet169,skip,0.38148241841639263,0.38225709153266846,0.5627934133997998,0.39574869239034827,0.0
15,3,quality,densenet169,skip,0.5264356185175816,0.5259527774533437,0.5913416698569479,0.5257425064875397,0.0
16,3,quality,densenet169,skip,0.5701998482165443,0.5705979781330729,0.5958225381336316,0.5639971791099025,0.0
17,3,quality,densenet169,skip,0.5874019731849228,0.5877038351780645,0.5957930680160727,0.5788319709488132,0.0
18,3,quality,densenet169,skip,0.5808246901087781,0.5810394411033041,0.595457554205305,0.5701906471679877,0.0
19,3,quality,densenet169,skip,0.5884138628889451,0.5886323584195983,0.5896453347303031,0.5780026590294529,0.0
20,3,quality,densenet169,skip,0.5565393372122439,0.5562589762562085,0.5847783994811347,0.5453444147669172,0.0
21,3,quality,densenet169,skip,0.5985327599291678,0.5984196102665053,0.60528662311579,0.5879991613826603,0.0
22,3,quality,densenet169,skip,0.11080192259043764,0.11036234106117626,0.3435926183984598,0.09591679985008703,0.0
23,3,quality,densenet169,skip,0.5719706551985834,0.5718524171877921,0.5787790119586035,0.551576608766523,0.0
24,3,quality,densenet169,skip,0.2592967366557045,0.26021483267096335,0.4843069142177473,0.2624412183391021,0.0
25,3,quality,densenet169,skip,0.5449026056159879,0.5445110009720617,0.5723339097432261,0.5253999659497706,0.0
26,3,quality,densenet169,skip,0.6028332911712624,0.6027997888355797,0.6001188026886222,0.5918540836966104,0.0
