run,skip_n,bench_type,arch,pol,prec,rec,acc,f1,time
0,1,quality,resnet152,drop-norm-n,0.5961945031712473,0.5959090909090909,0.6106951095402182,0.5833597723139048,0.0
1,1,quality,resnet152,drop-norm-n,0.5581395348837209,0.5576515151515151,0.5827825477130144,0.5449420309208128,0.0
2,1,quality,resnet152,drop-norm-n,0.587737843551797,0.5871969696969697,0.6054627417001642,0.5747959347136289,0.0
3,1,quality,resnet152,drop-norm-n,0.5835095137420718,0.5835984848484849,0.612207934329098,0.5743645930457818,0.0
4,1,quality,resnet152,drop-norm-n,0.5813953488372093,0.5808712121212121,0.5965171535121225,0.5747481293729345,0.0
5,1,quality,resnet152,drop-norm-n,0.45454545454545453,0.4536363636363637,0.5766411617242171,0.4540598457149171,0.0
6,1,quality,resnet152,drop-norm-n,0.5919661733615222,0.5921590909090909,0.6066573885565759,0.5833720331013017,0.0
7,1,quality,resnet152,drop-norm-n,0.572938689217759,0.573030303030303,0.5961100941542118,0.5613155643446062,0.0
8,1,quality,resnet152,drop-norm-n,0.5750528541226215,0.5746969696969697,0.5957077120692682,0.5617413015624642,0.0
9,1,quality,resnet152,drop-norm-n,0.2938689217758985,0.2953409090909091,0.45759608031613475,0.3082748186833725,0.0
10,1,quality,resnet152,drop-norm-n,0.5644820295983086,0.564280303030303,0.5785322564834023,0.5519927282878958,0.0
11,1,quality,resnet152,drop-norm-n,0.5687103594080338,0.5688636363636365,0.5821811778907368,0.5561482984295907,0.0
12,1,quality,resnet152,drop-norm-n,0.5750528541226215,0.5746969696969697,0.5957077120692682,0.5617413015624642,0.0
13,1,quality,resnet152,drop-norm-n,0.5581395348837209,0.5576515151515151,0.5827825477130144,0.5449420309208128,0.0
14,1,quality,resnet152,drop-norm-n,0.5813953488372093,0.5808712121212121,0.5965171535121225,0.5747481293729345,0.0
15,1,quality,resnet152,drop-norm-n,0.5644820295983086,0.564280303030303,0.5785322564834023,0.5519927282878958,0.0
16,1,quality,resnet152,drop-norm-n,0.5771670190274841,0.576780303030303,0.5955716932061745,0.564153490717443,0.0
17,1,quality,resnet152,drop-norm-n,0.5813953488372093,0.5808712121212121,0.5965171535121225,0.5747481293729345,0.0
18,1,quality,resnet152,drop-norm-n,0.5983086680761099,0.5987878787878789,0.6095662340970003,0.5856439616611809,0.0
19,1,quality,resnet152,drop-norm-n,0.5771670190274841,0.5770075757575757,0.6065247188312204,0.5690652860196173,0.0
20,1,quality,resnet152,drop-norm-n,0.5665961945031712,0.5657954545454544,0.5885469446489184,0.5562989790753792,0.0
21,1,quality,resnet152,drop-norm-n,0.5750528541226215,0.5746969696969697,0.5957077120692682,0.5617413015624642,0.0
22,1,quality,resnet152,drop-norm-n,0.5644820295983086,0.564280303030303,0.5785322564834023,0.5519927282878958,0.0
23,1,quality,resnet152,drop-norm-n,0.5644820295983086,0.564280303030303,0.5785322564834023,0.5519927282878958,0.0
24,1,quality,resnet152,drop-norm-n,0.5961945031712473,0.5961363636363636,0.6265749564762723,0.5869375979930774,0.0
25,1,quality,resnet152,drop-norm-n,0.587737843551797,0.5873863636363637,0.6197085096920624,0.5806331645710813,0.0
26,1,quality,resnet152,drop-norm-n,0.5919661733615222,0.5925,0.6214545039583739,0.5885894752052622,0.0
27,1,quality,resnet152,drop-norm-n,0.5771670190274841,0.5773863636363636,0.6034779472763219,0.5679837859534957,0.0
28,1,quality,resnet152,drop-norm-n,0.587737843551797,0.5873863636363637,0.6197085096920624,0.5806331645710813,0.0
29,1,quality,resnet152,drop-norm-n,0.5983086680761099,0.5987878787878789,0.6095662340970003,0.5856439616611809,0.0
0,2,quality,resnet152,drop-norm-n,0.587737843551797,0.5873863636363635,0.6142352949338243,0.5805742068026002,0.0
1,2,quality,resnet152,drop-norm-n,0.572938689217759,0.5726136363636364,0.6101363519521413,0.5639071274108687,0.0
2,2,quality,resnet152,drop-norm-n,0.5940803382663847,0.5936363636363636,0.6132898980963997,0.5801949523744232,0.0
3,2,quality,resnet152,drop-norm-n,0.5835095137420718,0.583030303030303,0.6145760135537949,0.573651467243686,0.0
4,2,quality,resnet152,drop-norm-n,0.5856236786469344,0.5860984848484849,0.5961104963166983,0.5743842699168786,0.0
5,2,quality,resnet152,drop-norm-n,0.5919661733615222,0.5917424242424243,0.6068390436318067,0.5813925293058833,0.0
6,2,quality,resnet152,drop-norm-n,0.5771670190274841,0.5771969696969697,0.5842667581386622,0.5649310681490428,0.0
7,2,quality,resnet152,drop-norm-n,0.5602536997885835,0.5599242424242424,0.5645877220045177,0.5446035847117005,0.0
8,2,quality,resnet152,drop-norm-n,0.5856236786469344,0.5860606060606062,0.6160190714661791,0.5820417648097432,0.0
9,2,quality,resnet152,drop-norm-n,0.5623678646934461,0.5626136363636364,0.5840557220557221,0.5520373311597568,0.0
10,2,quality,resnet152,drop-norm-n,0.5771670190274841,0.5773484848484849,0.5890111741963858,0.5645713512456579,0.0
11,2,quality,resnet152,drop-norm-n,0.5623678646934461,0.5626136363636364,0.5913959359354096,0.5535799647319111,0.0
12,2,quality,resnet152,drop-norm-n,0.5813953488372093,0.5813636363636363,0.6193066316853082,0.5746751997806553,0.0
13,2,quality,resnet152,drop-norm-n,0.5771670190274841,0.5771969696969697,0.5966842301808735,0.5654424838656853,0.0
14,2,quality,resnet152,drop-norm-n,0.5602536997885835,0.5603409090909091,0.5857046954593395,0.5479802876984349,0.0
15,2,quality,resnet152,drop-norm-n,0.5644820295983086,0.5636742424242425,0.6043652178957654,0.5562670261575697,0.0
16,2,quality,resnet152,drop-norm-n,0.5539112050739958,0.5539015151515152,0.5786018236542029,0.5440398830412118,0.0
17,2,quality,resnet152,drop-norm-n,0.5665961945031712,0.5661742424242424,0.5775103272200796,0.5522065299997911,0.0
18,2,quality,resnet152,drop-norm-n,0.5813953488372093,0.5809469696969697,0.6115723079996535,0.5728807564729589,0.0
19,2,quality,resnet152,drop-norm-n,0.5813953488372093,0.5813257575757576,0.6087805974219018,0.5727231759786108,0.0
20,2,quality,resnet152,drop-norm-n,0.5835095137420718,0.5832575757575758,0.6184628274202577,0.5750429887965908,0.0
21,2,quality,resnet152,drop-norm-n,0.5623678646934461,0.5625757575757577,0.5997850038211291,0.5541066881653217,0.0
22,2,quality,resnet152,drop-norm-n,0.5813953488372093,0.5813636363636363,0.6193066316853082,0.5746751997806553,0.0
23,2,quality,resnet152,drop-norm-n,0.6046511627906976,0.6042424242424242,0.6217297596409439,0.5948864765377152,0.0
24,2,quality,resnet152,drop-norm-n,0.5898520084566596,0.5900757575757576,0.6088558353383279,0.578653659925837,0.0
