run,skip_n,bench_type,arch,pol,prec,rec,acc,f1,time
0,1,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.8361609438434243
1,1,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.8362030037678778
2,1,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.7220812733285129
3,1,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.7924141129478812
4,1,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.8386540249921381
5,1,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.8482160177081823
6,1,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.7588955266401172
7,1,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.8239444568753242
8,1,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.8325566588900983
9,1,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.84555718395859
10,1,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.7703233729116619
11,1,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.8632337730377913
12,1,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.791850115172565
13,1,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.8286618487909436
14,1,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.8221009811386466
15,1,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.77529281610623
16,1,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.8400178891606629
17,1,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.7893552952446043
18,1,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.6934545249678195
19,1,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.8144948240369558
20,1,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.7483222959563136
21,1,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.7548310039564967
22,1,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.7909861612133682
23,1,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.8340859729796648
24,1,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.7658242247998714
25,1,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.732270275708288
26,1,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.8381049428135157
27,1,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.8153066569939256
28,1,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.8110663508996367
29,1,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.7795300269499421
0,2,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.823659093119204
1,2,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.7017905069515109
2,2,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.7871620152145624
3,2,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.7581272940151393
4,2,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.7285296269692481
5,2,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.8127289949916303
6,2,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.7125897123478353
7,2,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.7475324678234756
8,2,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.8070664131082594
9,2,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.6900237440131605
10,2,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.8116172696463764
11,2,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.7573194280266762
12,2,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.7832085671834648
13,2,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.6738871936686337
14,2,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.4330117697827518
15,2,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.7452741367742419
16,2,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.780406981240958
17,2,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.738460395950824
18,2,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.6769525646232069
19,2,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.7011347380466759
20,2,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.716722663026303
21,2,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.8335543852299452
22,2,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.7370455879718065
23,2,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.7155590699985623
24,2,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.7368322107940912
25,2,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.7639045147225261
26,2,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.7027427051216364
27,2,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.8100967910140753
28,2,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.7655105451121926
29,2,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.8086442337371409
0,3,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.7952154967933893
1,3,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.6227680812589824
2,3,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.6292509729973972
3,3,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.5728563875891268
4,3,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.672430066857487
5,3,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.5317769339308143
6,3,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.7106433208100498
7,3,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.6193983778357506
8,3,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.758723059669137
9,3,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.7039978508837521
10,3,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.6595896170474589
11,3,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.7751221843063831
12,3,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.7708770059980452
13,3,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.753400637768209
14,3,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.643857317045331
15,3,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.7175396597012877
16,3,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.6811329941265285
17,3,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.7526164031587541
18,3,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.6746387239545584
19,3,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.7768809315748513
20,3,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.7397483149543405
21,3,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.6160856760106981
22,3,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.7091218912974
23,3,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.6151945018209517
24,3,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.7754423120059073
25,3,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.573676145169884
26,3,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.6331695890985429
27,3,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.697296021040529
28,3,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.7904875399544835
29,3,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.6543185291811824
0,4,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.6437033098191023
1,4,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.610972547903657
2,4,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.6572742178104818
3,4,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.6106760432012379
4,4,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.7361397319473326
5,4,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.6869502700865269
6,4,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.6648067482747138
7,4,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.6324295247904956
8,4,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.7278433041647077
9,4,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.6981793041341007
10,4,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.6446464932523668
11,4,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.5391720468178391
12,4,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.5813884260132909
13,4,speed,resnet50,drop-rand-n,0.0,0.0,0.0,0.0,0.6373687069863081
